incrad,minsep,crowder_potential,phi_slot,phi_membrane,Labels
5.0,2.85,0.06,0.992292728,0.744219546,1.0
5.0,2.85,-0.06,0.992292728,0.744219546,1.0
5.0,2.85,-0.06,0.992292728,0.744219546,1.0
5.0,2.85,-0.06,0.992292728,0.744219546,1.0
5.0,2.85,-0.06,0.992292728,0.744219546,1.0
5.0,2.85,-0.06,0.992292728,0.744219546,1.0
5.0,2.85,0.19,0.992292728,0.744219546,1.0
5.0,2.85,0.19,0.992292728,0.744219546,1.0
5.0,2.85,0.19,0.992292728,0.744219546,1.0
5.0,2.85,0.19,0.992292728,0.744219546,1.0
5.0,2.85,0.19,0.992292728,0.744219546,1.0
5.0,2.85,0.12,0.992292728,0.744219546,1.0
5.0,2.85,0.12,0.992292728,0.744219546,1.0
5.0,2.85,0.12,0.992292728,0.744219546,1.0
5.0,2.85,0.12,0.992292728,0.744219546,1.0
5.0,2.85,0.12,0.992292728,0.744219546,1.0
5.0,2.85,0.25,0.992292728,0.744219546,1.0
5.0,2.85,0.25,0.992292728,0.744219546,1.0
5.0,2.85,0.25,0.992292728,0.744219546,1.0
5.0,2.85,0.25,0.992292728,0.744219546,1.0
5.0,2.85,0.25,0.992292728,0.744219546,1.0
5.0,3.39,-0.25,0.992292728,0.744219546,1.0
5.0,3.39,-0.25,0.992292728,0.744219546,1.0
5.0,3.39,-0.25,0.992292728,0.744219546,1.0
5.0,3.39,-0.25,0.992292728,0.744219546,1.0
5.0,3.39,-0.25,0.992292728,0.744219546,1.0
5.0,3.39,-0.19,0.992292728,0.744219546,1.0
5.0,3.39,-0.19,0.992292728,0.744219546,1.0
5.0,3.39,-0.19,0.992292728,0.744219546,1.0
5.0,3.39,-0.19,0.992292728,0.744219546,1.0
5.0,3.39,-0.19,0.992292728,0.744219546,1.0
5.0,3.39,-0.12,0.992292728,0.744219546,1.0
5.0,3.39,-0.12,0.992292728,0.744219546,1.0
5.0,3.39,-0.12,0.992292728,0.744219546,1.0
5.0,3.39,-0.12,0.992292728,0.744219546,1.0
5.0,3.39,-0.12,0.992292728,0.744219546,1.0
5.0,3.39,0.0,0.992292728,0.744219546,1.0
5.0,3.39,0.0,0.992292728,0.744219546,1.0
5.0,3.39,0.0,0.992292728,0.744219546,1.0
5.0,3.39,0.0,0.992292728,0.744219546,1.0
5.0,3.39,0.0,0.992292728,0.744219546,1.0
5.0,3.39,-0.06,0.992292728,0.744219546,1.0
5.0,3.39,-0.06,0.992292728,0.744219546,1.0
5.0,3.39,-0.06,0.992292728,0.744219546,1.0
5.0,3.39,-0.06,0.992292728,0.744219546,1.0
5.0,3.39,-0.06,0.992292728,0.744219546,1.0
5.0,3.92,-0.25,0.992292728,0.744219546,1.0
5.0,3.92,-0.25,0.992292728,0.744219546,1.0
5.0,3.92,-0.25,0.992292728,0.744219546,1.0
5.0,3.92,-0.25,0.992292728,0.744219546,1.0
5.0,3.92,-0.25,0.992292728,0.744219546,1.0
5.0,3.39,0.12,0.992292728,0.744219546,1.0
5.0,3.39,0.12,0.992292728,0.744219546,1.0
5.0,3.39,0.12,0.992292728,0.744219546,1.0
5.0,3.39,0.12,0.992292728,0.744219546,1.0
5.0,3.39,0.12,0.992292728,0.744219546,1.0
5.0,3.39,0.06,0.992292728,0.744219546,1.0
5.0,3.39,0.06,0.992292728,0.744219546,1.0
5.0,3.39,0.06,0.992292728,0.744219546,1.0
5.0,3.39,0.06,0.992292728,0.744219546,1.0
5.0,3.39,0.06,0.992292728,0.744219546,1.0
5.0,3.39,0.19,0.992292728,0.744219546,1.0
5.0,3.39,0.19,0.992292728,0.744219546,1.0
5.0,3.39,0.19,0.992292728,0.744219546,1.0
5.0,3.39,0.19,0.992292728,0.744219546,1.0
5.0,3.39,0.19,0.992292728,0.744219546,1.0
5.0,3.92,-0.19,0.992292728,0.744219546,1.0
5.0,3.92,-0.19,0.992292728,0.744219546,1.0
5.0,3.92,-0.19,0.992292728,0.744219546,1.0
5.0,3.92,-0.19,0.992292728,0.744219546,1.0
5.0,3.92,-0.19,0.992292728,0.744219546,1.0
5.0,3.92,-0.12,0.992292728,0.744219546,1.0
5.0,3.92,-0.12,0.992292728,0.744219546,1.0
5.0,3.92,-0.12,0.992292728,0.744219546,1.0
5.0,3.92,-0.12,0.992292728,0.744219546,1.0
5.0,3.92,-0.12,0.992292728,0.744219546,1.0
5.0,3.39,0.25,0.992292728,0.744219546,1.0
5.0,3.39,0.25,0.992292728,0.744219546,1.0
5.0,3.39,0.25,0.992292728,0.744219546,1.0
5.0,3.39,0.25,0.992292728,0.744219546,1.0
5.0,3.39,0.25,0.992292728,0.744219546,1.0
5.0,3.92,0.06,0.992292728,0.744219546,1.0
5.0,3.92,0.06,0.992292728,0.744219546,1.0
5.0,3.92,0.06,0.992292728,0.744219546,1.0
5.0,3.92,0.06,0.992292728,0.744219546,1.0
5.0,3.92,0.06,0.992292728,0.744219546,1.0
5.0,3.92,0.0,0.992292728,0.744219546,1.0
5.0,3.92,0.0,0.992292728,0.744219546,1.0
5.0,3.92,0.0,0.992292728,0.744219546,1.0
5.0,3.92,0.0,0.992292728,0.744219546,1.0
5.0,3.92,0.0,0.992292728,0.744219546,1.0
5.0,3.92,-0.06,0.992292728,0.744219546,1.0
5.0,3.92,-0.06,0.992292728,0.744219546,1.0
5.0,3.92,-0.06,0.992292728,0.744219546,1.0
5.0,3.92,-0.06,0.992292728,0.744219546,1.0
5.0,3.92,-0.06,0.992292728,0.744219546,1.0
5.0,3.92,0.25,0.992292728,0.744219546,1.0
5.0,3.92,0.25,0.992292728,0.744219546,1.0
5.0,3.92,0.25,0.992292728,0.744219546,1.0
5.0,3.92,0.25,0.992292728,0.744219546,1.0
5.0,3.92,0.25,0.992292728,0.744219546,1.0
5.0,3.92,0.19,0.992292728,0.744219546,1.0
5.0,3.92,0.19,0.992292728,0.744219546,1.0
5.0,3.92,0.19,0.992292728,0.744219546,1.0
5.0,3.92,0.19,0.992292728,0.744219546,1.0
5.0,3.92,0.19,0.992292728,0.744219546,1.0
5.0,3.92,0.12,0.992292728,0.744219546,1.0
5.0,3.92,0.12,0.992292728,0.744219546,1.0
5.0,3.92,0.12,0.992292728,0.744219546,1.0
5.0,3.92,0.12,0.992292728,0.744219546,1.0
5.0,3.92,0.12,0.992292728,0.744219546,1.0
5.0,4.46,-0.25,0.992292728,0.744219546,1.0
5.0,4.46,-0.25,0.992292728,0.744219546,1.0
5.0,4.46,-0.25,0.992292728,0.744219546,1.0
5.0,4.46,-0.25,0.992292728,0.744219546,1.0
5.0,4.46,-0.25,0.992292728,0.744219546,1.0
5.0,4.46,-0.12,0.992292728,0.744219546,1.0
5.0,4.46,-0.12,0.992292728,0.744219546,1.0
5.0,4.46,-0.12,0.992292728,0.744219546,1.0
5.0,4.46,-0.12,0.992292728,0.744219546,1.0
5.0,4.46,-0.12,0.992292728,0.744219546,1.0
5.0,4.46,-0.06,0.992292728,0.744219546,1.0
5.0,4.46,-0.06,0.992292728,0.744219546,1.0
5.0,4.46,-0.06,0.992292728,0.744219546,1.0
5.0,4.46,-0.06,0.992292728,0.744219546,1.0
5.0,4.46,-0.06,0.992292728,0.744219546,1.0
5.0,4.46,0.06,0.992292728,0.744219546,1.0
5.0,4.46,0.06,0.992292728,0.744219546,1.0
5.0,4.46,0.06,0.992292728,0.744219546,1.0
5.0,4.46,0.06,0.992292728,0.744219546,1.0
5.0,4.46,0.06,0.992292728,0.744219546,1.0
5.0,4.46,0.0,0.992292728,0.744219546,1.0
5.0,4.46,0.0,0.992292728,0.744219546,1.0
5.0,4.46,0.0,0.992292728,0.744219546,1.0
5.0,4.46,0.0,0.992292728,0.744219546,1.0
5.0,4.46,0.0,0.992292728,0.744219546,1.0
5.0,4.46,-0.19,0.992292728,0.744219546,1.0
5.0,4.46,-0.19,0.992292728,0.744219546,1.0
5.0,4.46,-0.19,0.992292728,0.744219546,1.0
5.0,4.46,-0.19,0.992292728,0.744219546,1.0
5.0,4.46,-0.19,0.992292728,0.744219546,1.0
5.0,4.46,0.12,0.992292728,0.744219546,1.0
5.0,4.46,0.12,0.992292728,0.744219546,1.0
5.0,4.46,0.12,0.992292728,0.744219546,1.0
5.0,4.46,0.12,0.992292728,0.744219546,1.0
5.0,4.46,0.12,0.992292728,0.744219546,1.0
5.0,4.46,0.25,0.992292728,0.744219546,1.0
5.0,4.46,0.25,0.992292728,0.744219546,1.0
5.0,4.46,0.25,0.992292728,0.744219546,1.0
5.0,4.46,0.25,0.992292728,0.744219546,1.0
5.0,4.46,0.25,0.992292728,0.744219546,1.0
5.0,4.46,0.19,0.992292728,0.744219546,1.0
5.0,4.46,0.19,0.992292728,0.744219546,1.0
5.0,4.46,0.19,0.992292728,0.744219546,1.0
5.0,4.46,0.19,0.992292728,0.744219546,1.0
5.0,4.46,0.19,0.992292728,0.744219546,1.0
5.0,5.0,-0.12,0.992292728,0.744219546,1.0
5.0,5.0,-0.12,0.992292728,0.744219546,1.0
5.0,5.0,-0.12,0.992292728,0.744219546,1.0
5.0,5.0,-0.12,0.992292728,0.744219546,1.0
5.0,5.0,-0.12,0.992292728,0.744219546,1.0
5.0,5.0,0.0,0.992292728,0.744219546,1.0
5.0,5.0,0.0,0.992292728,0.744219546,1.0
5.0,5.0,0.0,0.992292728,0.744219546,1.0
5.0,5.0,0.0,0.992292728,0.744219546,1.0
5.0,5.0,0.0,0.992292728,0.744219546,1.0
5.0,5.0,-0.19,0.992292728,0.744219546,1.0
5.0,5.0,-0.19,0.992292728,0.744219546,1.0
5.0,5.0,-0.19,0.992292728,0.744219546,1.0
5.0,5.0,-0.19,0.992292728,0.744219546,1.0
5.0,5.0,-0.19,0.992292728,0.744219546,1.0
5.0,5.0,0.06,0.992292728,0.744219546,1.0
5.0,5.0,0.06,0.992292728,0.744219546,1.0
5.0,5.0,0.06,0.992292728,0.744219546,1.0
5.0,5.0,0.06,0.992292728,0.744219546,1.0
5.0,5.0,0.06,0.992292728,0.744219546,1.0
5.0,5.0,-0.06,0.992292728,0.744219546,1.0
5.0,5.0,-0.06,0.992292728,0.744219546,1.0
5.0,5.0,-0.06,0.992292728,0.744219546,1.0
5.0,5.0,-0.06,0.992292728,0.744219546,1.0
5.0,5.0,-0.06,0.992292728,0.744219546,1.0
5.0,5.0,-0.25,0.992292728,0.744219546,1.0
5.0,5.0,-0.25,0.992292728,0.744219546,1.0
5.0,5.0,-0.25,0.992292728,0.744219546,1.0
5.0,5.0,-0.25,0.992292728,0.744219546,1.0
5.0,5.0,-0.25,0.992292728,0.744219546,1.0
5.0,5.0,0.12,0.992292728,0.744219546,1.0
5.0,5.0,0.12,0.992292728,0.744219546,1.0
5.0,5.0,0.12,0.992292728,0.744219546,1.0
5.0,5.0,0.12,0.992292728,0.744219546,1.0
5.0,5.0,0.12,0.992292728,0.744219546,1.0
5.0,5.0,0.19,0.992292728,0.744219546,1.0
5.0,5.0,0.19,0.992292728,0.744219546,1.0
5.0,5.0,0.19,0.992292728,0.744219546,1.0
5.0,5.0,0.19,0.992292728,0.744219546,1.0
5.0,5.0,0.19,0.992292728,0.744219546,1.0
5.0,5.0,0.25,0.992292728,0.744219546,1.0
5.0,5.0,0.25,0.992292728,0.744219546,1.0
5.0,5.0,0.25,0.992292728,0.744219546,1.0
5.0,5.0,0.25,0.992292728,0.744219546,1.0
5.0,5.0,0.25,0.992292728,0.744219546,1.0
